machine_id,timestamp,temperature,pressure,vibration,acoustic,maintenance_performed
MCH-034,2024-04-17T12:22:44.174603Z,88,170,0.012,22,1
MCH-034,2024-04-17T13:22:44.174603Z,89,185,0.004,18,0
MCH-034,2024-04-17T15:22:44.174603Z,82,190,0.011,24,0
MCH-034,2024-04-17T18:22:44.174603Z,90,169,0.004,23,1
MCH-034,2024-04-17T21:22:44.174603Z,81,184,0.003,20,0
MCH-034,2024-04-17T23:22:44.174603Z,81,172,0.004,27,0
MCH-034,2024-04-18T02:22:44.174603Z,93,168,0.008,20,0
MCH-034,2024-04-18T04:22:44.174603Z,84,169,0.007,20,0
MCH-035,2024-04-17T06:22:44.174799Z,88,172,0.009,25,1
MCH-035,2024-04-17T08:22:44.174799Z,92,181,0.008,23,0
MCH-035,2024-04-17T09:22:44.174799Z,85,179,0.002,23,0
MCH-035,2024-04-17T10:22:44.174799Z,86,168,0.004,22,0
MCH-035,2024-04-17T12:22:44.174799Z,83,184,0.006,22,1
MCH-035,2024-04-17T15:22:44.174799Z,89,181,0.004,27,1
MCH-035,2024-04-17T18:22:44.174799Z,90,182,0.004,22,0
MCH-035,2024-04-17T19:22:44.174799Z,89,180,0.012,22,0
MCH-035,2024-04-17T22:22:44.174799Z,93,175,0.004,19,0
MCH-035,2024-04-17T23:22:44.174799Z,82,172,0.005,23,1
MCH-036,2024-04-17T06:22:44.174987Z,86,172,0.011,18,1
MCH-036,2024-04-17T08:22:44.174987Z,84,190,0.01,27,1
MCH-036,2024-04-17T11:22:44.174987Z,84,176,0.011,18,1
MCH-036,2024-04-17T14:22:44.174987Z,87,177,0.009,21,0
MCH-036,2024-04-17T15:22:44.174987Z,92,169,0.007,18,1
MCH-036,2024-04-17T16:22:44.174987Z,92,171,0.008,19,0
MCH-036,2024-04-17T18:22:44.174987Z,82,188,0.002,27,1
MCH-036,2024-04-17T21:22:44.174987Z,90,188,0.012,27,0
MCH-036,2024-04-18T00:22:44.174987Z,87,181,0.005,21,0
MCH-036,2024-04-18T03:22:44.174987Z,94,175,0.004,26,1
MCH-037,2024-04-17T07:22:44.175193Z,93,172,0.01,25,0
MCH-037,2024-04-17T09:22:44.175193Z,91,169,0.005,22,0
MCH-037,2024-04-17T11:22:44.175193Z,84,182,0.006,26,0
MCH-037,2024-04-17T13:22:44.175193Z,94,173,0.005,22,1
MCH-037,2024-04-17T15:22:44.175193Z,87,175,0.008,21,1
MCH-037,2024-04-17T17:22:44.175193Z,87,185,0.007,26,1
MCH-037,2024-04-17T20:22:44.175193Z,86,172,0.01,23,1
MCH-037,2024-04-17T23:22:44.175193Z,87,179,0.003,18,0
MCH-037,2024-04-18T00:22:44.175193Z,88,168,0.004,22,0
MCH-037,2024-04-18T02:22:44.175193Z,84,169,0.012,24,1
MCH-038,2024-04-17T08:22:44.175397Z,82,190,0.009,21,1
MCH-038,2024-04-17T10:22:44.175397Z,88,184,0.003,25,0
MCH-038,2024-04-17T12:22:44.175397Z,85,182,0.011,25,0
MCH-038,2024-04-17T15:22:44.175397Z,86,178,0.006,27,0
MCH-038,2024-04-17T16:22:44.175397Z,93,185,0.002,26,1
MCH-038,2024-04-17T17:22:44.175397Z,81,180,0.004,18,0
MCH-038,2024-04-17T18:22:44.175397Z,89,190,0.004,20,0
MCH-038,2024-04-17T21:22:44.175397Z,87,177,0.011,18,0
MCH-038,2024-04-17T23:22:44.175397Z,84,186,0.005,24,0
MCH-038,2024-04-18T00:22:44.175397Z,92,187,0.007,24,1
MCH-039,2024-04-17T07:22:44.175766Z,85,178,0.005,22,1
MCH-039,2024-04-17T09:22:44.175766Z,92,173,0.011,23,0
MCH-039,2024-04-17T11:22:44.175766Z,83,189,0.009,24,0
MCH-039,2024-04-17T13:22:44.175766Z,81,169,0.007,23,0
MCH-039,2024-04-17T14:22:44.175766Z,83,180,0.004,23,0
MCH-039,2024-04-17T17:22:44.175766Z,85,170,0.008,25,0
MCH-039,2024-04-17T18:22:44.175766Z,87,170,0.008,24,0
MCH-039,2024-04-17T20:22:44.175766Z,83,171,0.006,18,0
MCH-039,2024-04-17T23:22:44.175766Z,91,178,0.01,23,0
MCH-039,2024-04-18T02:22:44.175766Z,88,181,0.006,19,0
MCH-040,2024-04-17T06:22:44.175973Z,91,170,0.011,22,0
MCH-040,2024-04-17T09:22:44.175973Z,82,174,0.005,19,1
MCH-040,2024-04-17T10:22:44.175973Z,90,174,0.006,20,0
MCH-040,2024-04-17T11:22:44.175973Z,90,188,0.011,25,0
MCH-040,2024-04-17T14:22:44.175973Z,90,183,0.006,20,0
MCH-040,2024-04-17T15:22:44.175973Z,86,190,0.005,19,0
MCH-040,2024-04-17T16:22:44.175973Z,93,174,0.005,18,1
MCH-040,2024-04-17T17:22:44.175973Z,85,186,0.009,26,0
MCH-040,2024-04-17T18:22:44.175973Z,88,177,0.004,24,1
MCH-040,2024-04-17T21:22:44.175973Z,86,188,0.006,27,1
MCH-041,2024-04-17T07:22:44.176157Z,86,184,0.012,19,1
MCH-041,2024-04-17T08:22:44.176157Z,87,169,0.006,22,0
MCH-041,2024-04-17T11:22:44.176157Z,84,172,0.004,25,0
MCH-041,2024-04-17T14:22:44.176157Z,84,171,0.009,26,0
MCH-041,2024-04-17T15:22:44.176157Z,85,180,0.007,19,0
MCH-041,2024-04-17T16:22:44.176157Z,88,170,0.006,27,1
MCH-041,2024-04-17T18:22:44.176157Z,93,169,0.003,23,1
MCH-041,2024-04-17T21:22:44.176157Z,82,170,0.011,22,1
MCH-041,2024-04-17T23:22:44.176157Z,90,170,0.01,26,0
MCH-041,2024-04-18T02:22:44.176157Z,91,180,0.003,21,1
MCH-042,2024-04-17T06:22:44.176419Z,86,188,0.009,25,0
MCH-042,2024-04-17T08:22:44.176419Z,82,177,0.012,18,1
MCH-042,2024-04-17T11:22:44.176419Z,90,184,0.004,26,0
MCH-042,2024-04-17T12:22:44.176419Z,83,176,0.003,25,0
MCH-042,2024-04-17T13:22:44.176419Z,83,169,0.002,22,0
MCH-042,2024-04-17T16:22:44.176419Z,93,178,0.012,23,0
MCH-042,2024-04-17T18:22:44.176419Z,85,184,0.007,20,0
MCH-042,2024-04-17T19:22:44.176419Z,84,175,0.007,23,1
MCH-042,2024-04-17T22:22:44.176419Z,86,184,0.003,24,1
MCH-042,2024-04-17T23:22:44.176419Z,86,189,0.01,23,0
MCH-043,2024-04-17T06:22:44.176753Z,84,190,0.008,26,1
MCH-043,2024-04-17T08:22:44.176753Z,86,187,0.006,18,1
MCH-043,2024-04-17T11:22:44.176753Z,82,169,0.002,20,1
MCH-043,2024-04-17T14:22:44.176753Z,89,173,0.005,18,1
MCH-043,2024-04-17T15:22:44.176753Z,87,169,0.004,23,1
MCH-043,2024-04-17T17:22:44.176753Z,84,174,0.011,23,1
MCH-043,2024-04-17T20:22:44.176753Z,83,171,0.008,23,1
MCH-043,2024-04-17T23:22:44.176753Z,84,181,0.01,20,1
MCH-043,2024-04-18T02:22:44.176753Z,92,172,0.011,18,1
MCH-043,2024-04-18T04:22:44.176753Z,82,174,0.008,18,0
MCH-044,2024-04-17T06:22:44.177058Z,82,188,0.003,22,0
MCH-044,2024-04-17T08:22:44.177058Z,91,169,0.01,23,1
MCH-044,2024-04-17T11:22:44.177058Z,82,171,0.009,23,0
MCH-044,2024-04-17T13:22:44.177058Z,85,171,0.003,19,1
MCH-044,2024-04-17T15:22:44.177058Z,90,178,0.009,19,0
MCH-044,2024-04-17T17:22:44.177058Z,91,179,0.006,25,1
MCH-044,2024-04-17T18:22:44.177058Z,82,171,0.004,26,1
MCH-044,2024-04-17T19:22:44.177058Z,84,176,0.003,21,1
MCH-044,2024-04-17T21:22:44.177058Z,90,181,0.009,23,1
MCH-044,2024-04-17T22:22:44.177058Z,84,186,0.009,27,1
MCH-045,2024-04-17T07:22:44.177233Z,84,173,0.004,26,1
MCH-045,2024-04-17T10:22:44.177233Z,86,176,0.003,27,0
MCH-045,2024-04-17T13:22:44.177233Z,87,184,0.006,19,1
MCH-045,2024-04-17T15:22:44.177233Z,87,180,0.006,27,0
MCH-045,2024-04-17T17:22:44.177233Z,81,178,0.008,22,1
MCH-045,2024-04-17T19:22:44.177233Z,86,180,0.007,18,0
MCH-045,2024-04-17T20:22:44.177233Z,91,184,0.005,22,0
MCH-045,2024-04-17T21:22:44.177233Z,83,187,0.007,19,0
MCH-045,2024-04-17T23:22:44.177233Z,85,185,0.004,18,0
MCH-045,2024-04-18T00:22:44.177233Z,85,183,0.005,22,1
MCH-046,2024-04-17T08:22:44.177408Z,86,179,0.006,23,1
MCH-046,2024-04-17T09:22:44.177408Z,94,170,0.009,24,0
MCH-046,2024-04-17T10:22:44.177408Z,92,188,0.006,26,1
MCH-046,2024-04-17T12:22:44.177408Z,90,184,0.008,18,0
MCH-046,2024-04-17T15:22:44.177408Z,86,187,0.005,25,1
MCH-046,2024-04-17T18:22:44.177408Z,92,175,0.008,27,1
MCH-046,2024-04-17T20:22:44.177408Z,86,179,0.01,22,0
MCH-046,2024-04-17T23:22:44.177408Z,92,188,0.011,24,0
MCH-046,2024-04-18T01:22:44.177408Z,90,179,0.012,22,0
MCH-046,2024-04-18T04:22:44.177408Z,91,171,0.005,27,1
MCH-047,2024-04-17T07:22:44.177635Z,92,168,0.003,19,0
MCH-047,2024-04-17T09:22:44.177635Z,85,178,0.009,26,0
MCH-047,2024-04-17T10:22:44.177635Z,89,189,0.003,23,1
MCH-047,2024-04-17T13:22:44.177635Z,81,179,0.008,19,1
MCH-047,2024-04-17T15:22:44.177635Z,84,176,0.002,21,0
MCH-047,2024-04-17T18:22:44.177635Z,94,171,0.004,18,0
MCH-047,2024-04-17T19:22:44.177635Z,84,181,0.01,19,1
MCH-047,2024-04-17T22:22:44.177635Z,83,180,0.003,23,0
MCH-047,2024-04-18T01:22:44.177635Z,85,188,0.002,21,0
MCH-047,2024-04-18T04:22:44.177635Z,89,188,0.008,27,1
MCH-048,2024-04-17T06:22:44.177815Z,81,186,0.005,18,1
MCH-048,2024-04-17T07:22:44.177815Z,84,179,0.011,20,1
MCH-048,2024-04-17T09:22:44.177815Z,82,168,0.005,27,1
MCH-048,2024-04-17T11:22:44.177815Z,89,189,0.004,24,1
MCH-048,2024-04-17T13:22:44.177815Z,85,185,0.008,21,0
MCH-048,2024-04-17T14:22:44.177815Z,81,172,0.007,26,0
MCH-048,2024-04-17T17:22:44.177815Z,88,171,0.01,25,1
MCH-048,2024-04-17T20:22:44.177815Z,87,187,0.006,27,1
MCH-048,2024-04-17T23:22:44.177815Z,82,186,0.006,27,0
MCH-048,2024-04-18T00:22:44.177815Z,91,181,0.004,24,1
MCH-049,2024-04-17T07:22:44.177988Z,90,168,0.009,26,1
MCH-049,2024-04-17T10:22:44.177988Z,89,188,0.008,27,1
MCH-049,2024-04-17T12:22:44.177988Z,88,187,0.008,19,0
MCH-049,2024-04-17T14:22:44.177988Z,91,190,0.002,18,1
MCH-049,2024-04-17T17:22:44.177988Z,85,190,0.004,20,0
MCH-049,2024-04-17T20:22:44.177988Z,90,183,0.006,24,0
MCH-049,2024-04-17T21:22:44.177988Z,88,187,0.004,22,0
MCH-049,2024-04-17T22:22:44.177988Z,82,183,0.008,23,0
MCH-049,2024-04-17T23:22:44.177988Z,81,184,0.009,19,1
MCH-049,2024-04-18T00:22:44.177988Z,94,182,0.011,19,0
MCH-050,2024-04-17T08:22:44.178151Z,85,185,0.011,19,0
MCH-050,2024-04-17T09:22:44.178151Z,89,184,0.008,23,0
MCH-050,2024-04-17T12:22:44.178151Z,91,187,0.003,21,1
MCH-050,2024-04-17T14:22:44.178151Z,81,168,0.01,20,0
MCH-050,2024-04-17T17:22:44.178151Z,83,184,0.006,22,0
MCH-050,2024-04-17T20:22:44.178151Z,83,177,0.007,23,1
MCH-050,2024-04-17T21:22:44.178151Z,84,187,0.005,26,0
MCH-050,2024-04-18T00:22:44.178151Z,89,177,0.004,26,0
MCH-050,2024-04-18T01:22:44.178151Z,91,170,0.007,26,0
MCH-050,2024-04-18T02:22:44.178151Z,94,172,0.005,19,0
MCH-051,2024-04-17T08:22:44.178318Z,92,182,0.008,24,1
MCH-051,2024-04-17T11:22:44.178318Z,88,185,0.007,26,1
MCH-051,2024-04-17T12:22:44.178318Z,90,185,0.011,24,0
MCH-051,2024-04-17T14:22:44.178318Z,94,189,0.009,22,0
MCH-051,2024-04-17T17:22:44.178318Z,81,178,0.003,22,1
MCH-051,2024-04-17T19:22:44.178318Z,93,189,0.002,18,1
MCH-051,2024-04-17T20:22:44.178318Z,85,172,0.01,18,0
MCH-051,2024-04-17T23:22:44.178318Z,94,174,0.009,18,0
MCH-051,2024-04-18T00:22:44.178318Z,86,174,0.009,22,0
MCH-051,2024-04-18T03:22:44.178318Z,84,186,0.003,21,0
MCH-052,2024-04-17T06:22:44.178489Z,92,185,0.005,27,1
MCH-052,2024-04-17T09:22:44.178489Z,93,175,0.008,20,1
MCH-052,2024-04-17T12:22:44.178489Z,91,170,0.003,24,0
MCH-052,2024-04-17T15:22:44.178489Z,82,179,0.01,27,1
MCH-052,2024-04-17T16:22:44.178489Z,89,168,0.009,18,0
MCH-052,2024-04-17T18:22:44.178489Z,89,171,0.004,24,1
MCH-052,2024-04-17T19:22:44.178489Z,94,183,0.009,26,1
MCH-052,2024-04-17T20:22:44.178489Z,94,180,0.009,23,0
MCH-052,2024-04-17T21:22:44.178489Z,84,175,0.004,21,1
MCH-052,2024-04-17T22:22:44.178489Z,87,186,0.007,22,1
MCH-053,2024-04-17T07:22:44.178653Z,92,187,0.003,21,0
MCH-053,2024-04-17T08:22:44.178653Z,93,176,0.003,27,0
MCH-053,2024-04-17T10:22:44.178653Z,90,174,0.009,26,1
MCH-053,2024-04-17T13:22:44.178653Z,93,187,0.006,18,1
MCH-053,2024-04-17T16:22:44.178653Z,92,182,0.01,23,0
MCH-053,2024-04-17T19:22:44.178653Z,86,179,0.009,20,0
MCH-053,2024-04-17T22:22:44.178653Z,84,179,0.002,21,1
MCH-053,2024-04-18T01:22:44.178653Z,94,173,0.01,25,0
MCH-053,2024-04-18T02:22:44.178653Z,93,168,0.003,20,1
MCH-053,2024-04-18T03:22:44.178653Z,91,172,0.002,26,1
MCH-054,2024-04-17T06:22:44.178763Z,90,179,0.005,21,1
MCH-054,2024-04-17T09:22:44.178763Z,94,168,0.004,26,0
MCH-054,2024-04-17T12:22:44.178763Z,94,175,0.007,20,1
MCH-054,2024-04-17T14:22:44.178763Z,83,187,0.005,21,1
MCH-054,2024-04-17T17:22:44.178763Z,93,184,0.005,22,1
MCH-054,2024-04-17T19:22:44.178763Z,83,187,0.01,26,1
MCH-054,2024-04-17T21:22:44.178763Z,93,188,0.004,19,1
MCH-054,2024-04-17T23:22:44.178763Z,88,182,0.01,22,1
MCH-054,2024-04-18T02:22:44.178763Z,91,179,0.003,27,1
MCH-054,2024-04-18T05:22:44.178763Z,93,186,0.011,18,0
MCH-055,2024-04-17T06:22:44.178871Z,89,169,0.011,18,1
MCH-055,2024-04-17T09:22:44.178871Z,93,190,0.009,22,1
MCH-055,2024-04-17T11:22:44.178871Z,90,189,0.007,22,0
MCH-055,2024-04-17T14:22:44.178871Z,87,174,0.006,21,0
MCH-055,2024-04-17T17:22:44.178871Z,93,187,0.008,24,1
MCH-055,2024-04-17T18:22:44.178871Z,87,168,0.011,23,0
MCH-055,2024-04-17T19:22:44.178871Z,92,173,0.003,26,0
MCH-055,2024-04-17T22:22:44.178871Z,87,173,0.007,18,1
MCH-055,2024-04-18T00:22:44.178871Z,82,183,0.01,22,0
MCH-055,2024-04-18T01:22:44.178871Z,93,186,0.008,24,0
MCH-056,2024-04-17T06:22:44.178987Z,92,175,0.003,25,1
MCH-056,2024-04-17T09:22:44.178987Z,93,182,0.006,21,0
MCH-056,2024-04-17T11:22:44.178987Z,84,174,0.009,18,1
MCH-056,2024-04-17T12:22:44.178987Z,89,178,0.007,26,0
MCH-056,2024-04-17T13:22:44.178987Z,81,174,0.011,26,0
MCH-056,2024-04-17T15:22:44.178987Z,91,177,0.007,27,0
MCH-056,2024-04-17T16:22:44.178987Z,90,188,0.002,21,1
MCH-056,2024-04-17T19:22:44.178987Z,87,182,0.003,18,0
MCH-056,2024-04-17T20:22:44.178987Z,93,190,0.006,21,1
MCH-056,2024-04-17T23:22:44.178987Z,90,185,0.01,24,0
MCH-057,2024-04-17T07:22:44.179093Z,84,171,0.002,21,0
MCH-057,2024-04-17T10:22:44.179093Z,86,181,0.004,27,0
MCH-057,2024-04-17T11:22:44.179093Z,81,177,0.007,25,1
MCH-057,2024-04-17T13:22:44.179093Z,94,180,0.003,22,0
MCH-057,2024-04-17T15:22:44.179093Z,84,170,0.006,18,1
MCH-057,2024-04-17T16:22:44.179093Z,85,177,0.004,25,1
MCH-057,2024-04-17T19:22:44.179093Z,87,175,0.004,21,1
MCH-057,2024-04-17T20:22:44.179093Z,88,190,0.004,27,1
MCH-057,2024-04-17T23:22:44.179093Z,87,188,0.011,19,0
MCH-057,2024-04-18T00:22:44.179093Z,81,169,0.012,20,0
MCH-058,2024-04-17T07:22:44.179202Z,92,182,0.002,25,0
MCH-058,2024-04-17T08:22:44.179202Z,86,190,0.008,26,1
MCH-058,2024-04-17T10:22:44.179202Z,83,172,0.009,23,1
MCH-058,2024-04-17T13:22:44.179202Z,91,168,0.011,26,0
MCH-058,2024-04-17T14:22:44.179202Z,86,188,0.01,26,0
MCH-058,2024-04-17T17:22:44.179202Z,94,186,0.004,27,1
MCH-058,2024-04-17T18:22:44.179202Z,94,183,0.009,27,0
MCH-058,2024-04-17T20:22:44.179202Z,93,178,0.009,24,0
MCH-058,2024-04-17T22:22:44.179202Z,84,178,0.009,23,1
MCH-058,2024-04-18T01:22:44.179202Z,86,176,0.003,20,0
MCH-059,2024-04-17T06:22:44.179313Z,81,174,0.006,25,1
MCH-059,2024-04-17T08:22:44.179313Z,86,174,0.006,26,1
MCH-059,2024-04-17T09:22:44.179313Z,93,188,0.006,25,1
MCH-059,2024-04-17T12:22:44.179313Z,83,175,0.011,21,1
MCH-059,2024-04-17T15:22:44.179313Z,89,174,0.011,18,1
MCH-059,2024-04-17T16:22:44.179313Z,82,183,0.007,26,0
MCH-059,2024-04-17T18:22:44.179313Z,86,176,0.008,27,0
MCH-059,2024-04-17T20:22:44.179313Z,88,175,0.006,23,1
MCH-059,2024-04-17T21:22:44.179313Z,87,185,0.01,22,0
MCH-059,2024-04-17T23:22:44.179313Z,92,181,0.002,24,1
MCH-060,2024-04-17T08:22:44.179421Z,88,175,0.008,20,1
MCH-060,2024-04-17T10:22:44.179421Z,94,184,0.008,20,0
MCH-060,2024-04-17T13:22:44.179421Z,93,186,0.003,26,1
MCH-060,2024-04-17T16:22:44.179421Z,94,183,0.004,21,0
MCH-060,2024-04-17T17:22:44.179421Z,87,168,0.003,20,1
MCH-060,2024-04-17T18:22:44.179421Z,91,179,0.005,26,1
MCH-060,2024-04-17T21:22:44.179421Z,94,169,0.005,23,0
MCH-060,2024-04-18T00:22:44.179421Z,85,189,0.004,22,0
MCH-060,2024-04-18T01:22:44.179421Z,87,178,0.01,22,0
MCH-060,2024-04-18T04:22:44.179421Z,83,189,0.011,24,0
MCH-061,2024-04-17T06:22:44.179528Z,91,182,0.01,22,1
MCH-061,2024-04-17T07:22:44.179528Z,89,183,0.003,23,1
MCH-061,2024-04-17T09:22:44.179528Z,85,180,0.007,23,0
MCH-061,2024-04-17T12:22:44.179528Z,85,178,0.006,23,0
MCH-061,2024-04-17T14:22:44.179528Z,92,173,0.01,25,0
MCH-061,2024-04-17T17:22:44.179528Z,90,188,0.004,21,1
MCH-061,2024-04-17T18:22:44.179528Z,85,184,0.009,19,0
MCH-061,2024-04-17T21:22:44.179528Z,93,188,0.011,25,1
MCH-061,2024-04-18T00:22:44.179528Z,82,181,0.01,24,1
MCH-061,2024-04-18T01:22:44.179528Z,86,188,0.01,25,0
MCH-062,2024-04-17T06:22:44.179656Z,91,177,0.002,22,0
MCH-062,2024-04-17T07:22:44.179656Z,84,177,0.005,25,0
MCH-062,2024-04-17T10:22:44.179656Z,86,178,0.005,22,1
MCH-062,2024-04-17T11:22:44.179656Z,81,171,0.011,19,0
MCH-062,2024-04-17T12:22:44.179656Z,93,188,0.004,25,0
MCH-062,2024-04-17T13:22:44.179656Z,87,170,0.011,27,1
MCH-062,2024-04-17T16:22:44.179656Z,92,168,0.008,27,1
MCH-062,2024-04-17T19:22:44.179656Z,91,178,0.005,22,1
MCH-062,2024-04-17T22:22:44.179656Z,94,189,0.003,20,1
MCH-062,2024-04-18T00:22:44.179656Z,90,188,0.006,19,1
MCH-063,2024-04-17T08:22:44.179761Z,87,168,0.012,26,0
MCH-063,2024-04-17T11:22:44.179761Z,82,188,0.002,18,1
MCH-063,2024-04-17T12:22:44.179761Z,86,176,0.005,18,0
MCH-063,2024-04-17T13:22:44.179761Z,84,187,0.002,22,1
MCH-063,2024-04-17T14:22:44.179761Z,86,177,0.011,25,1
MCH-063,2024-04-17T17:22:44.179761Z,82,173,0.01,23,0
MCH-063,2024-04-17T20:22:44.179761Z,82,188,0.002,26,1
MCH-063,2024-04-17T21:22:44.179761Z,94,177,0.007,22,0
MCH-063,2024-04-17T23:22:44.179761Z,84,177,0.01,20,1
MCH-063,2024-04-18T00:22:44.179761Z,89,189,0.01,26,0
MCH-064,2024-04-17T06:22:44.179868Z,85,168,0.003,19,1
MCH-064,2024-04-17T09:22:44.179868Z,94,179,0.008,24,1
MCH-064,2024-04-17T11:22:44.179868Z,88,186,0.01,18,1
MCH-064,2024-04-17T13:22:44.179868Z,89,176,0.012,23,0
MCH-064,2024-04-17T15:22:44.179868Z,91,182,0.005,23,1
MCH-064,2024-04-17T18:22:44.179868Z,94,170,0.012,21,1
MCH-064,2024-04-17T20:22:44.179868Z,83,181,0.011,21,1
MCH-064,2024-04-17T22:22:44.179868Z,87,172,0.003,22,1
MCH-064,2024-04-18T00:22:44.179868Z,94,190,0.012,25,0
MCH-064,2024-04-18T02:22:44.179868Z,94,178,0.012,25,1
MCH-065,2024-04-17T07:22:44.179979Z,85,172,0.008,19,0
MCH-065,2024-04-17T08:22:44.179979Z,93,171,0.007,18,1
MCH-065,2024-04-17T10:22:44.179979Z,93,176,0.002,23,0
MCH-065,2024-04-17T12:22:44.179979Z,93,168,0.005,23,1
MCH-065,2024-04-17T13:22:44.179979Z,82,185,0.005,24,1
MCH-065,2024-04-17T14:22:44.179979Z,90,187,0.003,20,0
MCH-065,2024-04-17T17:22:44.179979Z,93,179,0.012,22,0
MCH-065,2024-04-17T20:22:44.179979Z,84,186,0.004,23,1
MCH-065,2024-04-17T21:22:44.179979Z,90,189,0.003,21,0
MCH-065,2024-04-17T22:22:44.179979Z,91,175,0.009,25,0
MCH-066,2024-04-17T06:22:44.180085Z,90,187,0.007,18,0
MCH-066,2024-04-17T08:22:44.180085Z,85,171,0.004,19,0
MCH-066,2024-04-17T10:22:44.180085Z,85,182,0.005,20,0
MCH-066,2024-04-17T13:22:44.180085Z,82,176,0.008,22,0
MCH-066,2024-04-17T16:22:44.180085Z,86,186,0.008,26,0
MCH-066,2024-04-17T18:22:44.180085Z,92,187,0.005,19,1
MCH-066,2024-04-17T19:22:44.180085Z,90,186,0.002,19,0
MCH-066,2024-04-17T22:22:44.180085Z,86,176,0.005,25,1
MCH-066,2024-04-18T01:22:44.180085Z,86,172,0.002,24,1
MCH-066,2024-04-18T02:22:44.180085Z,92,171,0.012,21,0
MCH-067,2024-04-17T07:22:44.180189Z,83,187,0.005,27,1
MCH-067,2024-04-17T08:22:44.180189Z,91,172,0.005,25,1
MCH-067,2024-04-17T09:22:44.180189Z,82,188,0.003,21,0
MCH-067,2024-04-17T12:22:44.180189Z,85,168,0.003,21,0
MCH-067,2024-04-17T15:22:44.180189Z,94,180,0.003,24,0
MCH-067,2024-04-17T16:22:44.180189Z,86,181,0.007,23,1
