machine_id,timestamp,temperature,pressure,vibration,acoustic,maintenance_performed
MCH-067,2024-04-17T18:22:44.180189Z,87,177,0.008,18,1
MCH-067,2024-04-17T19:22:44.180189Z,94,175,0.008,19,0
MCH-067,2024-04-17T21:22:44.180189Z,94,181,0.011,27,0
MCH-067,2024-04-17T23:22:44.180189Z,84,179,0.01,24,1
MCH-068,2024-04-17T08:22:44.180295Z,84,185,0.006,26,0
MCH-068,2024-04-17T11:22:44.180295Z,82,190,0.007,19,0
MCH-068,2024-04-17T14:22:44.180295Z,81,173,0.006,18,1
MCH-068,2024-04-17T15:22:44.180295Z,93,186,0.005,21,0
MCH-068,2024-04-17T18:22:44.180295Z,90,187,0.004,25,1
MCH-068,2024-04-17T19:22:44.180295Z,84,184,0.01,23,0
MCH-068,2024-04-17T22:22:44.180295Z,91,184,0.012,19,0
MCH-068,2024-04-18T01:22:44.180295Z,87,177,0.004,22,0
MCH-068,2024-04-18T02:22:44.180295Z,91,183,0.011,22,1
MCH-068,2024-04-18T05:22:44.180295Z,85,183,0.01,27,0
MCH-069,2024-04-17T07:22:44.180412Z,87,170,0.009,18,1
MCH-069,2024-04-17T10:22:44.180412Z,82,187,0.009,22,0
MCH-069,2024-04-17T13:22:44.180412Z,89,190,0.005,26,1
MCH-069,2024-04-17T15:22:44.180412Z,93,173,0.008,25,1
MCH-069,2024-04-17T18:22:44.180412Z,86,171,0.003,18,0
MCH-069,2024-04-17T20:22:44.180412Z,89,169,0.006,23,1
MCH-069,2024-04-17T22:22:44.180412Z,87,178,0.009,24,0
MCH-069,2024-04-17T23:22:44.180412Z,90,175,0.009,24,1
MCH-069,2024-04-18T02:22:44.180412Z,86,173,0.008,18,0
MCH-069,2024-04-18T03:22:44.180412Z,86,189,0.009,18,0
MCH-070,2024-04-17T08:22:44.180517Z,81,187,0.003,18,1
MCH-070,2024-04-17T10:22:44.180517Z,92,177,0.005,27,1
MCH-070,2024-04-17T13:22:44.180517Z,83,175,0.007,19,1
MCH-070,2024-04-17T14:22:44.180517Z,86,170,0.011,27,1
MCH-070,2024-04-17T16:22:44.180517Z,86,172,0.009,25,0
MCH-070,2024-04-17T17:22:44.180517Z,93,190,0.003,18,0
MCH-070,2024-04-17T18:22:44.180517Z,83,188,0.003,26,1
MCH-070,2024-04-17T21:22:44.180517Z,82,174,0.005,24,1
MCH-070,2024-04-17T22:22:44.180517Z,83,184,0.011,20,0
MCH-070,2024-04-18T00:22:44.180517Z,88,190,0.002,20,1
MCH-071,2024-04-17T06:22:44.180645Z,83,188,0.012,21,0
MCH-071,2024-04-17T08:22:44.180645Z,81,176,0.007,27,0
MCH-071,2024-04-17T10:22:44.180645Z,83,172,0.009,23,0
MCH-071,2024-04-17T13:22:44.180645Z,86,175,0.005,20,1
MCH-071,2024-04-17T16:22:44.180645Z,84,187,0.009,27,0
MCH-071,2024-04-17T19:22:44.180645Z,82,177,0.008,20,0
MCH-071,2024-04-17T20:22:44.180645Z,89,175,0.01,27,0
MCH-071,2024-04-17T22:22:44.180645Z,91,174,0.004,21,1
MCH-071,2024-04-18T00:22:44.180645Z,81,182,0.004,21,0
MCH-071,2024-04-18T03:22:44.180645Z,92,185,0.011,21,1
MCH-072,2024-04-17T06:22:44.180751Z,93,172,0.007,23,0
MCH-072,2024-04-17T08:22:44.180751Z,86,172,0.003,23,0
MCH-072,2024-04-17T09:22:44.180751Z,93,181,0.008,20,0
MCH-072,2024-04-17T12:22:44.180751Z,81,171,0.004,22,0
MCH-072,2024-04-17T15:22:44.180751Z,88,168,0.009,24,0
MCH-072,2024-04-17T18:22:44.180751Z,82,170,0.004,18,1
MCH-072,2024-04-17T20:22:44.180751Z,81,185,0.002,22,1
MCH-072,2024-04-17T23:22:44.180751Z,81,177,0.012,22,1
MCH-072,2024-04-18T00:22:44.180751Z,87,176,0.006,25,1
MCH-072,2024-04-18T01:22:44.180751Z,94,171,0.007,21,0
MCH-073,2024-04-17T07:22:44.180857Z,88,171,0.006,19,1
MCH-073,2024-04-17T09:22:44.180857Z,93,185,0.003,23,0
MCH-073,2024-04-17T10:22:44.180857Z,84,190,0.008,18,1
MCH-073,2024-04-17T11:22:44.180857Z,81,177,0.005,24,1
MCH-073,2024-04-17T14:22:44.180857Z,90,186,0.002,26,1
MCH-073,2024-04-17T16:22:44.180857Z,81,187,0.009,18,0
MCH-073,2024-04-17T17:22:44.180857Z,92,177,0.004,24,0
MCH-073,2024-04-17T19:22:44.180857Z,85,180,0.008,24,1
MCH-073,2024-04-17T21:22:44.180857Z,92,170,0.008,22,1
MCH-073,2024-04-18T00:22:44.180857Z,90,178,0.007,19,1
MCH-074,2024-04-17T08:22:44.180979Z,82,169,0.006,25,0
MCH-074,2024-04-17T11:22:44.180979Z,94,174,0.009,25,0
MCH-074,2024-04-17T13:22:44.180979Z,87,176,0.011,23,0
MCH-074,2024-04-17T16:22:44.180979Z,92,185,0.002,26,1
MCH-074,2024-04-17T19:22:44.180979Z,84,173,0.007,20,0
MCH-074,2024-04-17T22:22:44.180979Z,91,171,0.004,23,1
MCH-074,2024-04-18T00:22:44.180979Z,81,173,0.011,22,0
MCH-074,2024-04-18T03:22:44.180979Z,82,184,0.003,24,0
MCH-074,2024-04-18T06:22:44.180979Z,83,177,0.01,27,0
MCH-074,2024-04-18T07:22:44.180979Z,82,190,0.011,27,1
MCH-075,2024-04-17T07:22:44.181085Z,94,171,0.012,20,1
MCH-075,2024-04-17T08:22:44.181085Z,85,186,0.007,19,1
MCH-075,2024-04-17T10:22:44.181085Z,87,180,0.01,25,0
MCH-075,2024-04-17T12:22:44.181085Z,86,184,0.011,18,1
MCH-075,2024-04-17T13:22:44.181085Z,89,184,0.004,20,1
MCH-075,2024-04-17T16:22:44.181085Z,88,187,0.011,25,1
MCH-075,2024-04-17T17:22:44.181085Z,88,186,0.006,26,1
MCH-075,2024-04-17T20:22:44.181085Z,81,175,0.006,22,0
MCH-075,2024-04-17T22:22:44.181085Z,94,179,0.006,21,0
MCH-075,2024-04-18T00:22:44.181085Z,88,184,0.003,20,0
MCH-076,2024-04-17T06:22:44.181192Z,86,184,0.01,18,0
MCH-076,2024-04-17T08:22:44.181192Z,86,190,0.012,19,1
MCH-076,2024-04-17T11:22:44.181192Z,90,186,0.006,27,1
MCH-076,2024-04-17T14:22:44.181192Z,82,172,0.005,18,1
MCH-076,2024-04-17T16:22:44.181192Z,84,181,0.009,21,0
MCH-076,2024-04-17T18:22:44.181192Z,88,187,0.007,27,1
MCH-076,2024-04-17T21:22:44.181192Z,86,175,0.01,18,1
MCH-076,2024-04-17T23:22:44.181192Z,90,187,0.01,25,0
MCH-076,2024-04-18T01:22:44.181192Z,82,168,0.003,21,0
MCH-076,2024-04-18T03:22:44.181192Z,83,185,0.009,25,0
MCH-077,2024-04-17T07:22:44.181297Z,92,181,0.008,22,0
MCH-077,2024-04-17T10:22:44.181297Z,92,168,0.009,18,0
MCH-077,2024-04-17T11:22:44.181297Z,94,190,0.011,21,0
MCH-077,2024-04-17T14:22:44.181297Z,84,187,0.006,21,0
MCH-077,2024-04-17T17:22:44.181297Z,83,183,0.006,19,0
MCH-077,2024-04-17T20:22:44.181297Z,94,182,0.007,25,0
MCH-077,2024-04-17T23:22:44.181297Z,85,188,0.003,20,0
MCH-077,2024-04-18T02:22:44.181297Z,82,176,0.005,23,0
MCH-077,2024-04-18T04:22:44.181297Z,89,170,0.008,26,1
MCH-077,2024-04-18T07:22:44.181297Z,82,168,0.005,23,0
MCH-078,2024-04-17T08:22:44.181405Z,89,178,0.004,25,1
MCH-078,2024-04-17T10:22:44.181405Z,90,171,0.009,19,1
MCH-078,2024-04-17T13:22:44.181405Z,88,190,0.005,27,0
MCH-078,2024-04-17T15:22:44.181405Z,90,172,0.005,26,1
MCH-078,2024-04-17T16:22:44.181405Z,87,177,0.004,20,0
MCH-078,2024-04-17T18:22:44.181405Z,81,180,0.007,26,1
MCH-078,2024-04-17T21:22:44.181405Z,88,185,0.007,26,1
MCH-078,2024-04-17T22:22:44.181405Z,89,189,0.006,27,1
MCH-078,2024-04-17T23:22:44.181405Z,85,173,0.002,19,1
MCH-078,2024-04-18T01:22:44.181405Z,82,189,0.003,21,0
MCH-079,2024-04-17T08:22:44.181516Z,81,170,0.002,21,0
MCH-079,2024-04-17T10:22:44.181516Z,83,185,0.006,27,0
MCH-079,2024-04-17T11:22:44.181516Z,81,185,0.002,19,1
MCH-079,2024-04-17T14:22:44.181516Z,89,189,0.002,22,0
MCH-079,2024-04-17T15:22:44.181516Z,89,169,0.003,25,1
MCH-079,2024-04-17T18:22:44.181516Z,85,168,0.005,21,1
MCH-079,2024-04-17T20:22:44.181516Z,92,187,0.004,27,0
MCH-079,2024-04-17T23:22:44.181516Z,92,185,0.007,26,0
MCH-079,2024-04-18T01:22:44.181516Z,81,182,0.009,18,1
MCH-079,2024-04-18T04:22:44.181516Z,82,181,0.009,26,1
MCH-080,2024-04-17T08:22:44.181643Z,86,186,0.004,23,0
MCH-080,2024-04-17T09:22:44.181643Z,92,171,0.003,20,0
MCH-080,2024-04-17T10:22:44.181643Z,93,178,0.003,19,1
MCH-080,2024-04-17T11:22:44.181643Z,94,176,0.006,19,1
MCH-080,2024-04-17T13:22:44.181643Z,88,180,0.007,22,1
MCH-080,2024-04-17T16:22:44.181643Z,92,168,0.008,25,0
MCH-080,2024-04-17T19:22:44.181643Z,92,183,0.009,25,0
MCH-080,2024-04-17T20:22:44.181643Z,85,183,0.01,19,1
MCH-080,2024-04-17T21:22:44.181643Z,85,189,0.008,27,0
MCH-080,2024-04-17T23:22:44.181643Z,87,171,0.003,19,0
MCH-081,2024-04-17T07:22:44.181748Z,94,188,0.005,18,0
MCH-081,2024-04-17T10:22:44.181748Z,81,168,0.005,19,1
MCH-081,2024-04-17T13:22:44.181748Z,84,182,0.006,23,0
MCH-081,2024-04-17T15:22:44.181748Z,91,168,0.006,26,0
MCH-081,2024-04-17T17:22:44.181748Z,81,181,0.008,23,0
MCH-081,2024-04-17T19:22:44.181748Z,93,176,0.011,22,1
MCH-081,2024-04-17T21:22:44.181748Z,91,185,0.003,19,1
MCH-081,2024-04-17T22:22:44.181748Z,94,178,0.007,21,0
MCH-081,2024-04-18T00:22:44.181748Z,91,188,0.003,27,1
MCH-081,2024-04-18T03:22:44.181748Z,94,183,0.005,20,1
MCH-082,2024-04-17T07:22:44.181852Z,86,186,0.012,27,1
MCH-082,2024-04-17T08:22:44.181852Z,85,186,0.007,25,0
MCH-082,2024-04-17T11:22:44.181852Z,81,176,0.011,22,0
MCH-082,2024-04-17T14:22:44.181852Z,94,173,0.008,25,0
MCH-082,2024-04-17T17:22:44.181852Z,83,182,0.007,24,0
MCH-082,2024-04-17T19:22:44.181852Z,84,173,0.006,20,0
MCH-082,2024-04-17T20:22:44.181852Z,84,189,0.01,21,0
MCH-082,2024-04-17T22:22:44.181852Z,94,189,0.005,18,0
MCH-082,2024-04-17T23:22:44.181852Z,94,180,0.005,27,0
MCH-082,2024-04-18T01:22:44.181852Z,91,171,0.003,20,0
MCH-083,2024-04-17T06:22:44.181963Z,83,174,0.005,18,0
MCH-083,2024-04-17T09:22:44.181963Z,82,185,0.007,23,1
MCH-083,2024-04-17T11:22:44.181963Z,81,182,0.011,24,1
MCH-083,2024-04-17T13:22:44.181963Z,92,181,0.011,24,0
MCH-083,2024-04-17T15:22:44.181963Z,91,173,0.01,18,0
MCH-083,2024-04-17T17:22:44.181963Z,89,185,0.005,20,0
MCH-083,2024-04-17T19:22:44.181963Z,94,185,0.006,26,1
MCH-083,2024-04-17T20:22:44.181963Z,92,169,0.01,24,1
MCH-083,2024-04-17T22:22:44.181963Z,86,186,0.008,24,0
MCH-083,2024-04-18T01:22:44.181963Z,88,181,0.003,26,1
MCH-084,2024-04-17T08:22:44.182067Z,84,183,0.012,25,1
MCH-084,2024-04-17T11:22:44.182067Z,86,181,0.012,20,1
MCH-084,2024-04-17T12:22:44.182067Z,86,173,0.003,22,0
MCH-084,2024-04-17T14:22:44.182067Z,92,168,0.003,21,1
MCH-084,2024-04-17T15:22:44.182067Z,89,177,0.006,24,1
MCH-084,2024-04-17T16:22:44.182067Z,83,183,0.011,19,0
MCH-084,2024-04-17T17:22:44.182067Z,89,170,0.005,22,1
MCH-084,2024-04-17T19:22:44.182067Z,81,181,0.01,21,1
MCH-084,2024-04-17T20:22:44.182067Z,87,181,0.006,23,0
MCH-084,2024-04-17T21:22:44.182067Z,87,179,0.005,22,1
MCH-085,2024-04-17T06:22:44.182171Z,86,173,0.005,18,1
MCH-085,2024-04-17T09:22:44.182171Z,87,175,0.007,24,0
MCH-085,2024-04-17T11:22:44.182171Z,85,184,0.003,27,0
MCH-085,2024-04-17T12:22:44.182171Z,92,171,0.009,26,0
MCH-085,2024-04-17T15:22:44.182171Z,90,180,0.006,27,1
MCH-085,2024-04-17T18:22:44.182171Z,93,175,0.008,22,0
MCH-085,2024-04-17T20:22:44.182171Z,81,186,0.006,19,0
MCH-085,2024-04-17T23:22:44.182171Z,92,186,0.011,24,1
MCH-085,2024-04-18T00:22:44.182171Z,81,187,0.008,24,0
MCH-085,2024-04-18T03:22:44.182171Z,92,183,0.007,23,1
MCH-086,2024-04-17T08:22:44.182276Z,92,187,0.011,27,0
MCH-086,2024-04-17T10:22:44.182276Z,93,177,0.01,24,1
MCH-086,2024-04-17T11:22:44.182276Z,90,185,0.003,20,0
MCH-086,2024-04-17T14:22:44.182276Z,84,184,0.006,27,0
MCH-086,2024-04-17T17:22:44.182276Z,82,168,0.01,19,1
MCH-086,2024-04-17T20:22:44.182276Z,84,175,0.009,21,1
MCH-086,2024-04-17T21:22:44.182276Z,81,180,0.01,19,1
MCH-086,2024-04-18T00:22:44.182276Z,92,169,0.006,19,1
MCH-086,2024-04-18T02:22:44.182276Z,89,185,0.01,19,1
MCH-086,2024-04-18T05:22:44.182276Z,92,168,0.009,20,0
MCH-087,2024-04-17T07:22:44.182383Z,83,179,0.003,20,1
MCH-087,2024-04-17T10:22:44.182383Z,88,177,0.003,27,0
MCH-087,2024-04-17T12:22:44.182383Z,81,174,0.004,21,1
MCH-087,2024-04-17T15:22:44.182383Z,83,187,0.003,21,0
MCH-087,2024-04-17T16:22:44.182383Z,85,184,0.008,27,0
MCH-087,2024-04-17T19:22:44.182383Z,81,184,0.011,25,0
MCH-087,2024-04-17T20:22:44.182383Z,88,172,0.01,23,0
MCH-087,2024-04-17T23:22:44.182383Z,85,174,0.008,21,1
MCH-087,2024-04-18T02:22:44.182383Z,85,175,0.011,20,1
MCH-087,2024-04-18T04:22:44.182383Z,94,185,0.01,18,1
MCH-088,2024-04-17T06:22:44.182488Z,93,187,0.004,26,0
MCH-088,2024-04-17T07:22:44.182488Z,94,170,0.01,22,1
MCH-088,2024-04-17T09:22:44.182488Z,94,179,0.012,25,0
MCH-088,2024-04-17T10:22:44.182488Z,88,168,0.012,26,1
MCH-088,2024-04-17T11:22:44.182488Z,81,169,0.008,18,1
MCH-088,2024-04-17T13:22:44.182488Z,83,180,0.011,21,0
MCH-088,2024-04-17T16:22:44.182488Z,93,179,0.005,20,0
MCH-088,2024-04-17T19:22:44.182488Z,91,174,0.006,25,0
MCH-088,2024-04-17T22:22:44.182488Z,92,168,0.006,27,1
MCH-088,2024-04-18T00:22:44.182488Z,89,177,0.01,24,1
MCH-089,2024-04-17T07:22:44.182628Z,92,186,0.007,20,0
MCH-089,2024-04-17T08:22:44.182628Z,85,178,0.009,18,1
MCH-089,2024-04-17T11:22:44.182628Z,86,180,0.012,22,0
MCH-089,2024-04-17T14:22:44.182628Z,87,185,0.005,21,0
MCH-089,2024-04-17T16:22:44.182628Z,87,187,0.007,27,0
MCH-089,2024-04-17T17:22:44.182628Z,86,178,0.009,19,0
MCH-089,2024-04-17T18:22:44.182628Z,84,186,0.008,19,1
MCH-089,2024-04-17T20:22:44.182628Z,92,172,0.003,23,1
MCH-089,2024-04-17T23:22:44.182628Z,94,177,0.007,27,0
MCH-089,2024-04-18T02:22:44.182628Z,81,171,0.007,22,1
MCH-090,2024-04-17T06:22:44.182733Z,84,178,0.009,21,1
MCH-090,2024-04-17T09:22:44.182733Z,88,189,0.004,21,0
MCH-090,2024-04-17T12:22:44.182733Z,81,182,0.009,27,0
MCH-090,2024-04-17T13:22:44.182733Z,91,188,0.009,22,1
MCH-090,2024-04-17T15:22:44.182733Z,88,179,0.01,27,0
MCH-090,2024-04-17T18:22:44.182733Z,84,174,0.011,21,1
MCH-090,2024-04-17T20:22:44.182733Z,92,176,0.002,20,0
MCH-090,2024-04-17T23:22:44.182733Z,91,181,0.008,21,1
MCH-090,2024-04-18T01:22:44.182733Z,91,180,0.006,21,1
MCH-090,2024-04-18T04:22:44.182733Z,81,187,0.007,23,0
MCH-091,2024-04-17T06:22:44.182837Z,82,190,0.01,26,1
MCH-091,2024-04-17T07:22:44.182837Z,94,182,0.003,21,1
MCH-091,2024-04-17T08:22:44.182837Z,94,181,0.007,25,1
MCH-091,2024-04-17T11:22:44.182837Z,82,189,0.01,22,0
MCH-091,2024-04-17T12:22:44.182837Z,93,184,0.007,20,1
MCH-091,2024-04-17T14:22:44.182837Z,93,178,0.005,20,1
MCH-091,2024-04-17T15:22:44.182837Z,91,188,0.011,21,1
MCH-091,2024-04-17T18:22:44.182837Z,89,174,0.005,19,1
MCH-091,2024-04-17T19:22:44.182837Z,94,173,0.012,27,1
MCH-091,2024-04-17T21:22:44.182837Z,84,185,0.002,19,0
MCH-092,2024-04-17T06:22:44.182948Z,90,175,0.002,27,1
MCH-092,2024-04-17T09:22:44.182948Z,91,180,0.003,26,0
MCH-092,2024-04-17T12:22:44.182948Z,82,172,0.007,21,0
MCH-092,2024-04-17T14:22:44.182948Z,81,178,0.004,20,0
MCH-092,2024-04-17T15:22:44.182948Z,92,179,0.009,20,0
MCH-092,2024-04-17T17:22:44.182948Z,88,176,0.004,27,1
MCH-092,2024-04-17T19:22:44.182948Z,86,185,0.007,23,0
MCH-092,2024-04-17T21:22:44.182948Z,93,182,0.006,18,0
MCH-092,2024-04-17T23:22:44.182948Z,89,172,0.003,19,1
MCH-092,2024-04-18T02:22:44.182948Z,81,179,0.011,18,0
MCH-093,2024-04-17T06:22:44.183052Z,83,177,0.003,27,0
MCH-093,2024-04-17T09:22:44.183052Z,88,178,0.003,19,1
MCH-093,2024-04-17T11:22:44.183052Z,93,177,0.005,27,0
MCH-093,2024-04-17T14:22:44.183052Z,92,188,0.007,20,1
MCH-093,2024-04-17T15:22:44.183052Z,86,173,0.004,26,1
MCH-093,2024-04-17T17:22:44.183052Z,82,184,0.003,21,1
MCH-093,2024-04-17T18:22:44.183052Z,82,185,0.007,21,0
MCH-093,2024-04-17T19:22:44.183052Z,81,185,0.006,18,1
MCH-093,2024-04-17T20:22:44.183052Z,86,172,0.008,26,0
MCH-093,2024-04-17T21:22:44.183052Z,84,184,0.008,18,0
MCH-094,2024-04-17T08:22:44.183155Z,88,181,0.004,24,1
MCH-094,2024-04-17T10:22:44.183155Z,89,180,0.008,27,0
MCH-094,2024-04-17T13:22:44.183155Z,87,175,0.007,20,1
MCH-094,2024-04-17T14:22:44.183155Z,85,181,0.003,22,0
MCH-094,2024-04-17T17:22:44.183155Z,83,177,0.012,18,1
MCH-094,2024-04-17T19:22:44.183155Z,92,169,0.003,21,1
MCH-094,2024-04-17T22:22:44.183155Z,81,190,0.004,22,0
MCH-094,2024-04-17T23:22:44.183155Z,85,190,0.012,24,0
MCH-094,2024-04-18T01:22:44.183155Z,91,182,0.008,18,0
MCH-094,2024-04-18T04:22:44.183155Z,83,173,0.004,27,1
MCH-095,2024-04-17T06:22:44.183258Z,92,188,0.004,22,0
MCH-095,2024-04-17T07:22:44.183258Z,85,174,0.005,20,1
MCH-095,2024-04-17T10:22:44.183258Z,83,170,0.009,22,0
MCH-095,2024-04-17T11:22:44.183258Z,86,190,0.008,20,1
MCH-095,2024-04-17T13:22:44.183258Z,90,182,0.01,23,1
MCH-095,2024-04-17T16:22:44.183258Z,93,185,0.01,21,1
MCH-095,2024-04-17T18:22:44.183258Z,85,175,0.005,19,0
MCH-095,2024-04-17T20:22:44.183258Z,87,172,0.003,24,1
MCH-095,2024-04-17T23:22:44.183258Z,87,184,0.01,21,1
MCH-095,2024-04-18T00:22:44.183258Z,83,169,0.003,20,1
MCH-096,2024-04-17T08:22:44.183362Z,86,172,0.003,20,1
MCH-096,2024-04-17T09:22:44.183362Z,92,173,0.011,21,1
MCH-096,2024-04-17T11:22:44.183362Z,90,187,0.007,20,0
MCH-096,2024-04-17T14:22:44.183362Z,87,184,0.008,27,0
MCH-096,2024-04-17T16:22:44.183362Z,85,180,0.009,26,1
MCH-096,2024-04-17T17:22:44.183362Z,93,176,0.006,23,1
MCH-096,2024-04-17T18:22:44.183362Z,87,186,0.012,23,1
MCH-096,2024-04-17T21:22:44.183362Z,88,187,0.007,22,1
MCH-096,2024-04-18T00:22:44.183362Z,86,179,0.009,25,1
MCH-096,2024-04-18T02:22:44.183362Z,81,179,0.012,25,1
MCH-097,2024-04-17T07:22:44.183468Z,93,180,0.006,20,1
MCH-097,2024-04-17T09:22:44.183468Z,94,172,0.005,18,1
MCH-097,2024-04-17T11:22:44.183468Z,84,176,0.004,19,0
MCH-097,2024-04-17T14:22:44.183468Z,85,171,0.01,20,0
MCH-097,2024-04-17T15:22:44.183468Z,90,168,0.002,23,1
MCH-097,2024-04-17T16:22:44.183468Z,83,179,0.012,25,0
MCH-097,2024-04-17T17:22:44.183468Z,84,170,0.009,25,1
MCH-097,2024-04-17T20:22:44.183468Z,94,189,0.004,25,1
MCH-097,2024-04-17T21:22:44.183468Z,90,187,0.006,22,0
MCH-097,2024-04-18T00:22:44.183468Z,91,186,0.006,21,0
MCH-098,2024-04-17T08:22:44.183596Z,84,176,0.011,27,0
MCH-098,2024-04-17T11:22:44.183596Z,82,168,0.002,22,1
MCH-098,2024-04-17T14:22:44.183596Z,84,171,0.005,25,1
MCH-098,2024-04-17T17:22:44.183596Z,82,189,0.007,19,1
MCH-098,2024-04-17T18:22:44.183596Z,93,169,0.008,25,0
MCH-098,2024-04-17T21:22:44.183596Z,91,174,0.005,23,1
MCH-098,2024-04-18T00:22:44.183596Z,83,186,0.003,26,0
MCH-098,2024-04-18T02:22:44.183596Z,82,183,0.009,20,1
MCH-098,2024-04-18T03:22:44.183596Z,81,174,0.008,21,1
MCH-098,2024-04-18T04:22:44.183596Z,94,183,0.003,24,1
MCH-099,2024-04-17T08:22:44.183703Z,81,186,0.005,25,0
MCH-099,2024-04-17T10:22:44.183703Z,92,180,0.007,23,0
MCH-099,2024-04-17T13:22:44.183703Z,81,170,0.007,19,0
MCH-099,2024-04-17T15:22:44.183703Z,84,178,0.004,25,1
MCH-099,2024-04-17T17:22:44.183703Z,86,173,0.008,22,0
MCH-099,2024-04-17T19:22:44.183703Z,88,187,0.005,20,1
MCH-099,2024-04-17T22:22:44.183703Z,90,188,0.007,24,1
MCH-099,2024-04-17T23:22:44.183703Z,82,174,0.005,27,1
MCH-099,2024-04-18T00:22:44.183703Z,91,184,0.012,18,1
MCH-099,2024-04-18T03:22:44.183703Z,84,174,0.011,23,0
MCH-100,2024-04-17T07:22:44.183806Z,89,177,0.003,22,0
MCH-100,2024-04-17T10:22:44.183806Z,90,182,0.009,25,1
MCH-100,2024-04-17T13:22:44.183806Z,94,169,0.002,26,1
MCH-100,2024-04-17T15:22:44.183806Z,89,181,0.01,23,1
MCH-100,2024-04-17T17:22:44.183806Z,88,172,0.006,26,0
MCH-100,2024-04-17T19:22:44.183806Z,93,172,0.009,18,0
MCH-100,2024-04-17T21:22:44.183806Z,91,173,0.011,18,1
MCH-100,2024-04-17T22:22:44.183806Z,90,190,0.003,18,1
MCH-100,2024-04-18T01:22:44.183806Z,82,182,0.009,19,1
MCH-100,2024-04-18T03:22:44.183806Z,93,185,0.003,20,0
